date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:48:30	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:28%20GMT	https://www.w3schools.com/lib/fonts/uni030A.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni030A.346.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:48:32	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:30%20GMT	https://www.w3schools.com/lib/fonts/uni030B.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni030B.347.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:48:34	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:32%20GMT	https://www.w3schools.com/lib/fonts/uni030C.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni030C.348.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:48:36	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:34%20GMT	https://www.w3schools.com/lib/fonts/uni030F.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni030F.349.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:48:37	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:36%20GMT	https://www.w3schools.com/lib/fonts/uni0311.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni0311.34a.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:48:39	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:38%20GMT	https://www.w3schools.com/lib/fonts/uni0312.g	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni0312.34b.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:48:41	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:40%20GMT	https://www.w3schools.com/lib/fonts/uni0313.g	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni0313.34c.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:48:43	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:41%20GMT	https://www.w3schools.com/lib/fonts/uni0327.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni0327.34d.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:48:45	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:43%20GMT	https://www.w3schools.com/lib/fonts/uni0328.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni0328.34e.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:48:47	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:45%20GMT	https://www.w3schools.com/lib/fonts/uni0342.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni0342.34f.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:48:49	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:47%20GMT	https://www.w3schools.com/lib/fonts/uni03080301.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni03080301.350.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:48:51	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:49%20GMT	https://www.w3schools.com/lib/fonts/uni03080300.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni03080300.351.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:48:57	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:55%20GMT	https://www.w3schools.com/lib/fonts/uni03080304.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni03080304.353.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:48:58	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:57%20GMT	https://www.w3schools.com/lib/fonts/uni0308030C.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni0308030C.354.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:49:00	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:48:59%20GMT	https://www.w3schools.com/lib/fonts/uni03020301.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni03020301.355.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:49:03	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:49:01%20GMT	https://www.w3schools.com/lib/fonts/uni03020300.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni03020300.356.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:49:06	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:49:04%20GMT	https://www.w3schools.com/lib/fonts/uni03020309.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni03020309.357.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:49:08	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:49:06%20GMT	https://www.w3schools.com/lib/fonts/uni03020303.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni03020303.358.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:49:10	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:49:08%20GMT	https://www.w3schools.com/lib/fonts/uni03060301.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni03060301.359.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:49:12	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:49:11%20GMT	https://www.w3schools.com/lib/fonts/uni03060300.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni03060300.35a.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:49:15	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:49:13%20GMT	https://www.w3schools.com/lib/fonts/uni03060309.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni03060309.35b.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:49:18	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:49:15%20GMT	https://www.w3schools.com/lib/fonts/uni03060303.c	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/uni03060303.35c.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
12:49:22	361110/361110	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:49:19%20GMT	https://www.w3schools.com/html/HTML_exercises.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/HTML_exercises-2.html	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_intro1)
12:49:23	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:49:21%20GMT	https://www.w3schools.com/html/exercises/getstarted.jpg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercises/getstarted.35e.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_intro1)
12:49:24	34835/34835	---M-Z	200	added ('OK')	text/css	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/topnav/main.css?v=1.0.32	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/topnav/maine5ea.css	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_intro1)
12:49:26	72709/72709	---M-Z	200	added ('OK')	text/css	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/w3schools32.css	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/w3schools32.css	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_intro1)
12:49:27	50335/50335	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/my-learning/main.js?v=1.0.26	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/my-learning/main74b4.js	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_intro1)
12:49:29	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:49:27%20GMT	https://www.w3schools.com/html/GET	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/GET.362.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_intro1)
12:49:31	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202024%2005:49:29%20GMT	https://www.w3schools.com/html/api.exercise.set	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/api.exercise.363.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_intro1)
12:49:32	139/139	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Oct%202024%2005:49:31%20GMT	https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.36452a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_intro1)
12:49:32	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.36552a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_intro1)
12:49:35	37/37	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:49:33%20GMT	https://www.w3schools.com/html/exercise.asp?x=xrcise_	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise4fed.html	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_intro1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.36752a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_basic1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.36852a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_basic1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.36952a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_elements1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.36a52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_elements1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.36b52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_attributes1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.36c52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_attributes1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.36d52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_headings1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.36e52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_headings1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.36f52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_paragraphs1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37052a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_paragraphs1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37152a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_styles1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37252a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_styles1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37352a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_formatting1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37452a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_formatting1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37552a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_quotation_elements1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37652a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_quotation_elements1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37752a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_comments1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37852a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_comments1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37952a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_colors1)
12:49:35	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37a52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_colors1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37b52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_colors_rgb1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37c52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_colors_rgb1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37d52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_colors_hex1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37e52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_colors_hex1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.37f52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_colors_hsl1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38052a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_colors_hsl1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38152a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_css1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38252a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_css1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38352a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_links1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38452a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_links1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38552a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_links_colors1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38652a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_links_colors1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38752a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_links_bookmarks1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38852a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_links_bookmarks1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38952a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_images1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38a52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_images1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38b52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_images_imagemap1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38c52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_images_imagemap1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38d52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_images_background1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38e52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_images_background1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.38f52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_images_picture1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39052a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_images_picture1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39152a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_favicon1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39252a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_favicon1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39352a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_page_title1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39452a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_page_title1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39552a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_tables1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39652a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_tables1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39752a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_table_borders1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39852a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_table_borders1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39952a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_table_sizes1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39a52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_table_sizes1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39b52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_table_headers1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39c52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_table_headers1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39d52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_table_padding_spacing1)
12:49:36	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39e52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_table_padding_spacing1)
12:49:37	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.39f52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_table_colspan_rowspan1)
12:49:37	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.3a052a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_table_colspan_rowspan1)
12:49:37	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.3a152a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_lists1)
12:49:37	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.3a252a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_lists1)
12:49:37	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.3a352a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_lists_unordered1)
12:49:37	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.3a452a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_lists_unordered1)
12:49:37	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.3a552a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_lists_ordered1)
12:49:37	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.3a652a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_lists_ordered1)
12:49:37	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.3a752a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_lists_other1)
12:49:37	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.3a852a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_lists_other1)
12:49:37	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.3a952a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_blocks1)
12:49:37	0/-1	---M--	302	error ('')			https://www.w3schools.com/html/exercise.asp?x=	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/exercise.3aa52a0.delayed	(from https://www.w3schools.com/html/exercise.asp?x=xrcise_blocks1)
